school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
003329,PSHI-2026-01-I-133060,2026-01-25T15:48:00.000000Z,2026-01-25T15:26:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 3 - Children's MED\SURG > HMC - Children's Hospital - 3 - Children's MED\SURG, University Park",40.8147955,-77.8653126,Assisted clinical staff with a visitor issue.,Closed,Visitor Problem/Escorts
003329,26UP00392,2026-01-25T15:41:00.000000Z,2026-01-25T15:41:00.000000Z,"KATZ BLDG, University Park",40.807423,-77.8664992,Employee reported the reckless operation of vehicles,Cleared By Adult Arrest,End occurred: 01/25/2026 03:49 PM VEHICLE CODE VIOLATION DISORDERLY CONDUCT
003329,26ER00027,2026-01-25T10:50:00.000000Z,2026-01-25T10:50:00.000000Z,"LAWRENCE HALL, University Park",40.8147955,-77.8653126,Visitor requested assistance in locating a student,Closed,End occurred: 01/25/2026 11:00 AM RFA ATTEMPT TO LOCATE
003329,26HB00023,2026-01-25T10:44:00.000000Z,2026-01-25T10:40:00.000000Z,"SHERMAN HOUSE, University Park",40.8147955,-77.8653126,Assisted the ambulance with a medical emergency,Closed,End occurred: 01/25/2026 11:10 AM HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,PSHI-2026-01-I-133057,2026-01-25T10:28:00.000000Z,2026-01-25T09:00:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated Patient.,Closed,Patient Elopement
003329,26UP00391,2026-01-25T06:30:00.000000Z,2026-01-25T04:35:00.000000Z,"BEAVER STADIUM, University Park",40.8113202,-77.8550395,Employee reported a person trespassing inside a restricted area,Cleared By Adult Arrest,End occurred: 01/25/2026 06:15 AM ALL OT CRIMINAL TRESPASS
003329,PSHI-2026-01-I-133055,2026-01-25T06:26:00.000000Z,2026-01-25T06:20:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Visitor mismatch to the sex offender registry.,Closed,Sex Offender Registry/False
003329,26SL00007,2026-01-25T06:11:00.000000Z,2026-01-25T06:08:00.000000Z,"STUDENT PARKING LOT - SCHUYLKILL, University Park",40.8147955,-77.8653126,Employee reported a two vehicle crash with no injuries,Closed,VEHICLE CODE ACCIDENT
003329,PSHI-2026-01-I-133049,2026-01-25T02:49:00.000000Z,2026-01-24T04:15:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted employee with a domestic issue.,Closed,Employee Problem/Issue
003329,26UP00390,2026-01-25T00:21:00.000000Z,2026-01-25T00:21:00.000000Z,"SNYDER HALL, University Park",40.8078591,-77.8617777,Underage student observed highly intoxicated and transported to the hospital,Cleared By Adult Arrest,End occurred: 01/25/2026 12:55 AM LIQUOR LAW VIOLS PUBLIC DRUNKENNESS RFA AMBULANCE ASSIST HEALTH AND SAFETY
003329,26UP00389,2026-01-24T21:55:00.000000Z,2026-01-24T21:55:00.000000Z,"BEAVER HALL, University Park",40.8002272,-77.8569914,Employee reported unsafe conditions,Closed,End occurred: 01/24/2026 10:30 PM RULES AND REGULATIONS HEALTH AND SAFETY
003329,26BK00016,2026-01-24T21:11:00.000000Z,2026-01-24T21:11:00.000000Z,"IVY HALL, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 01/24/2026 09:55 PM ALARMS
003329,26UP00388,2026-01-24T20:15:00.000000Z,2026-01-19T20:30:00.000000Z,"PINCHOT HALL, University Park",40.8057315,-77.8633332,Student reported damage to University property,Not Cleared,End occurred: 01/24/2026 08:15 PM CRIMINAL MISCHIEF
003329,26SL00006,2026-01-24T18:24:00.000000Z,2026-01-24T18:14:00.000000Z,"PA-61, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-133046,2026-01-24T17:49:00.000000Z,2026-01-24T16:54:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Neuroscience Integrated Care Unit East > HMC - Main Hospital - 4 - Neuroscience Integrated Care Unit East, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Escort
003329,26UP00387,2026-01-24T17:44:00.000000Z,2026-01-24T09:44:00.000000Z,"FOREST RESOURCES BLDG, University Park",40.8047768,-77.8639751,Student reported the loss of their unattended personal property,Closed,End occurred: 01/24/2026 05:44 PM LOST PROPERTY
003329,26UP00386,2026-01-24T17:29:00.000000Z,2026-01-24T17:29:00.000000Z,"TENER HALL, University Park",40.8062445,-77.8637904,"Resident Assistant reported the odor of marijuana, origin not located",Closed,End occurred: 01/24/2026 06:00 PM HEALTH AND SAFETY
003329,26UP00385,2026-01-24T16:55:00.000000Z,2026-01-24T16:55:00.000000Z,"WHITE BLDG, University Park",40.79905,-77.858991,Student requested assistance with a personal matter,Closed,End occurred: 01/24/2026 05:29 PM RFA OTHER
003329,PSHI-2026-01-I-133044,2026-01-24T16:55:00.000000Z,2026-01-24T16:36:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with a visitor issue.,Closed,Visitor Problem
003329,26UP00384,2026-01-24T15:35:00.000000Z,2026-01-24T15:35:00.000000Z,"SIMMONS HALL, University Park",40.7993394,-77.8578825,"Resident Assistant reported the odor of marijuana, origin not located",Closed,End occurred: 01/24/2026 03:57 PM HEALTH AND SAFETY
003329,26UP00383,2026-01-24T15:31:00.000000Z,2026-01-23T19:00:00.000000Z,"BRYCE JORDAN CENTER, University Park",40.8085471,-77.8554639,Student reported abandoned property,Open,"End occurred: 01/23/2026 11:00 PM RFA OTHER LOST PROPERTY THEFT, OTHER"
003329,PSHI-2026-01-I-133043,2026-01-24T15:26:00.000000Z,2026-01-24T14:50:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Rotunda Cafe > HMC - Main Hospital - 1 - Rotunda Cafe, University Park",40.8147955,-77.8653126,Assisted maintenance staff with an infrastructure issue.,Closed,Infrastructure/Utility Issue
003329,PSHI-2026-01-I-133041,2026-01-24T15:02:00.000000Z,2026-01-24T14:28:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-01-I-133042,2026-01-24T15:02:00.000000Z,2026-01-24T14:36:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Stand By
003329,26AB00022,2026-01-24T14:00:00.000000Z,2026-01-24T14:00:00.000000Z,"WOODLAND BUILDING, University Park",40.8147955,-77.8653126,Employee reported a parking concern,Closed,End occurred: 01/24/2026 05:59 PM VEHICLE CODE VIOLATION VEHICLE CODE OTHER RFA OTHER
003329,26BR00002,2026-01-24T13:01:00.000000Z,2026-01-20T14:00:00.000000Z,"HARMONY HALL, University Park",40.8147955,-77.8653126,Employee reported a concern for a student,Closed,End occurred: 01/24/2026 04:47 PM HEALTH AND SAFETY
003329,PSHI-2026-01-I-133037,2026-01-24T12:23:00.000000Z,2026-01-24T12:06:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated visitor.,Closed,Visitor Problem/Wandings
003329,26AB00021,2026-01-24T11:56:00.000000Z,2025-12-18T11:45:00.000000Z,"RYDAL RD, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 12/18/2025 12:00 PM ASSIST OTHER LE AGENCY no UCR
003329,26AB00020,2026-01-24T11:29:00.000000Z,2026-01-24T11:29:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 01/24/2026 11:50 AM ALARMS
003329,26UP00382,2026-01-24T10:48:00.000000Z,2026-01-23T10:00:00.000000Z,"ERIC J. BARRON INNOVATION HUB BUILDING, University Park",40.7922763,-77.8628573,Student reported the theft of their unattended personal property,Open,"End occurred: 01/23/2026 01:00 PM THEFT, FROM BUILDING"
003329,PSHI-2026-01-I-133036,2026-01-24T10:39:00.000000Z,2026-01-24T09:28:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Neuroscience Integrated Care Unit East > HMC - Main Hospital - 4 - Neuroscience Integrated Care Unit East, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,PSHI-2026-01-I-133035,2026-01-24T10:35:00.000000Z,2026-01-23T12:00:00.000000Z,"Hershey - Dispatched To: HMC - 30 Hope Drive > HMC - 30 Hope Drive, University Park",40.8147955,-77.8653126,Minor crash on campus.,Closed,Vehicle Crash
003329,PSHI-2026-01-I-133032,2026-01-24T10:00:00.000000Z,2026-01-24T07:44:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Neuroscience Integrated Care Unit East > HMC - Main Hospital - 4 - Neuroscience Integrated Care Unit East, University Park",40.8147955,-77.8653126,Assist clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,26UP00381,2026-01-24T08:20:00.000000Z,2026-01-24T08:20:00.000000Z,"HUB PARKING DECK, University Park",40.799079,-77.8598779,Student reported a two vehicle crash with no injuries,Closed,End occurred: 01/24/2026 08:50 AM VEHICLE CODE ACCIDENT
003329,26UP00380,2026-01-24T06:39:00.000000Z,2026-01-24T06:39:00.000000Z,"FINDLAY HALL, University Park",40.8147955,-77.8653126,Assisted Residence Life staff with a University policy violation,Closed,End occurred: 01/24/2026 07:40 AM RULES AND REGULATIONS
003329,PSHI-2026-01-I-133027,2026-01-24T06:27:00.000000Z,2026-01-24T04:45:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Turned over drug paraphernalia to police.,Closed,Drug Offense/Other Drugs
003329,26UP00378,2026-01-24T05:23:00.000000Z,2026-01-24T05:20:00.000000Z,"GEARY HALL, University Park",40.8054854,-77.8622786,Student reported damage to University property,Not Cleared,End occurred: 01/24/2026 05:23 AM CRIMINAL MISCHIEF
003329,26UP00379,2026-01-24T05:13:00.000000Z,2026-01-24T05:13:00.000000Z,"SNYDER HALL, University Park",40.8078591,-77.8617777,Student reported persons trespassing inside a residence hall,Cleared By Juvenile Arrest,End occurred: 01/24/2026 06:28 AM LIQUOR LAW VIOLS ALL OT CRIMINAL TRESPASS
003329,26UP00377,2026-01-24T03:11:00.000000Z,2026-01-24T03:11:00.000000Z,"PINCHOT HALL, University Park",40.8057315,-77.8633332,Student observed highly intoxicated and transported to the hospital,Exceptional Clearance-Adult,End occurred: 01/24/2025 03:36 AM HEALTH AND SAFETY LIQUOR LAW VIOLS RFA AMBULANCE ASSIST
003329,26UP00376,2026-01-24T02:59:00.000000Z,2026-01-24T02:59:00.000000Z,"BIGLER RD & MILLENNIUM DR, University Park",40.8029655,-77.859159,Underage student observed highly intoxicated and transported to the hospital,Cleared By Adult Arrest,End occurred: 01/24/2026 03:17 AM PUBLIC DRUNKENNESS LIQUOR LAW VIOLS HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,26UP00375,2026-01-24T02:05:00.000000Z,2026-01-24T02:00:00.000000Z,"W COLLEGE AVE, University Park",40.7928521,-77.8637215,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/24/2026 02:05 AM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-133022,2026-01-24T01:30:00.000000Z,2026-01-24T01:24:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Visitor mismatch to the sex offender registry.,Closed,Sex Offender Registry/False
003329,26UP00374,2026-01-24T01:25:00.000000Z,2026-01-24T01:25:00.000000Z,"EARLE HALL, University Park",40.8069863,-77.8632114,Student observed highly intoxicated and transported to the hospital,Cleared By Adult Arrest,End occurred: 01/24/2026 02:23 AM HEALTH AND SAFETY RFA AMBULANCE ASSIST LIQUOR LAW VIOLS FORG/CNTFT MANF CARRY FALSE ID RULES AND REGULATIONS
003329,26BW00010,2026-01-24T01:09:00.000000Z,2026-01-24T01:09:00.000000Z,"MAINTENANCE BUILDING NEW, University Park",40.8147955,-77.8653126,Employee reported an intrusion alarm activation,Closed,End occurred: 01/24/2026 12:00 AM ALARMS
003329,26ER00026,2026-01-24T01:03:00.000000Z,2026-01-24T01:03:00.000000Z,"TRIPPE HALL, University Park",40.8147955,-77.8653126,Employee reported disorderly persons,Closed,End occurred: 01/24/2026 01:55 AM RFA NOISE COMPLAINT RULES AND REGULATIONS
003329,26ER00025,2026-01-24T00:48:00.000000Z,2026-01-24T00:48:00.000000Z,"TRIPPE HALL, University Park",40.8147955,-77.8653126,Student observed highly intoxicated and transported to the hospital,Cleared By Adult Arrest,End occurred: 01/24/2026 01:46 AM HEALTH AND SAFETY RULES AND REGULATIONS LIQUOR LAW VIOLS RFA AMBULANCE ASSIST FORG/CNTFT MANF CARRY FALSE ID
003329,26UP00368,2026-01-24T00:06:00.000000Z,2026-01-24T00:06:00.000000Z,"CURTIN RD & SHORTLIDGE RD, University Park",40.801915,-77.863753,Underage student observed highly intoxicated,Cleared By Adult Arrest,PUBLIC DRUNKENNESS LIQUOR LAW VIOLS
003329,26UP00367,2026-01-24T00:02:00.000000Z,2026-01-24T00:02:00.000000Z,"W COLLEGE AVE & N PATTERSON ST, University Park",40.788097,-77.869963,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/24/2026 12:47 AM ASSIST OTHER LE AGENCY no UCR
003329,26BW00009,2026-01-23T23:41:00.000000Z,2026-01-23T23:41:00.000000Z,"COMMONS & ATHLETIC CENTER, University Park",40.8147955,-77.8653126,Employee reported suspicious person,Closed,End occurred: 01/23/2026 11:59 PM SUSPICIOUS ACTIVITY RFA TRANSIENT
003329,PSHI-2026-01-I-133021,2026-01-23T23:21:00.000000Z,2026-01-23T19:30:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 6 - MIMCU > HMC - Main Hospital - 6 - MIMCU, University Park",40.8147955,-77.8653126,Assisted staff with patient who called 911 repeatedly.,Closed,Staff Assist
003329,26SL00005,2026-01-23T23:03:00.000000Z,2026-01-23T22:58:00.000000Z,"NITTANY APARTMENTS V, University Park",40.8035273,-77.8574962,"Resident Assistant reported the odor of marijuana, origin not located",Closed,End occurred: 01/23/2026 11:03 PM HEALTH AND SAFETY
003329,26UP00363,2026-01-23T23:00:00.000000Z,2026-01-23T21:00:00.000000Z,"BRYCE JORDAN CENTER, University Park",40.8085471,-77.8554639,Employee reported suspicious activity,Closed,End occurred: 01/23/2026 11:12 PM SUSPICIOUS ACTIVITY
003329,PSHI-2026-01-I-133018,2026-01-23T22:40:00.000000Z,2026-01-23T21:49:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Neuro > HMC - Main Hospital - 4 - Neuro, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26UP00354,2026-01-23T20:52:00.000000Z,2026-01-23T20:52:00.000000Z,"BRYCE JORDAN CENTER, University Park",40.8085471,-77.8554639,Underage student observed highly intoxicated,Exceptional Clearance-Adult,LIQUOR LAW VIOLS HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,26UP00353,2026-01-23T20:23:00.000000Z,2026-01-23T20:23:00.000000Z,"BIGLER HALL, University Park",40.8048924,-77.8616983,Assisted Residence Life staff with a University policy violation,Not Cleared,RULES AND REGULATIONS ALL OT TOBACCO OFFENSES
003329,26UP00352,2026-01-23T19:43:00.000000Z,2026-01-23T19:43:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/23/2026 07:45 PM ASSIST OTHER LE AGENCY no UCR
003329,26UP00351,2026-01-23T19:29:00.000000Z,2026-01-23T19:29:00.000000Z,"NITTANY PARKING, University Park",40.7979268,-77.8695178,Visitor requested assistance with a personal matter,Closed,End occurred: 01/23/2026 07:46 PM RFA OTHER
003329,26YK00003,2026-01-23T18:23:00.000000Z,2026-01-23T18:00:00.000000Z,"EDGECOMB AVE, University Park",40.8147955,-77.8653126,Visitor reported a concern for other persons,Closed,End occurred: 01/23/2026 06:23 PM DEPARTMENT INFO
003329,26UP00350,2026-01-23T16:45:00.000000Z,2026-01-23T16:45:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Received this department's copy of a Protection From Abuse (PFA) order,Closed,RFA PFA
003329,26UP00348,2026-01-23T16:41:00.000000Z,2026-01-23T16:41:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Received this department's copy of a Protection From Abuse (PFA) order,Closed,End occurred: 01/23/2026 05:15 PM RFA PFA
003329,PSHI-2026-01-I-133008,2026-01-23T16:00:00.000000Z,2026-01-23T14:46:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital  > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted with on site medical emergency with visitor.,Closed,Medical Emergency
003329,PSHI-2026-01-I-133007,2026-01-23T15:33:00.000000Z,2026-01-23T15:15:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with a visitor issue.,Closed,Patient Assist/Verbal Assist
003329,PSHI-2026-01-I-133006,2026-01-23T15:27:00.000000Z,2026-01-23T09:25:00.000000Z,"Hershey - Dispatched To: HMC Off-Site - PSMG - Cocoa Outpatient Center - PSMG > HMC Off-Site - PSMG - Cocoa Outpatient Center - PSMG, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Staff Assist
003329,26UP00347,2026-01-23T15:14:00.000000Z,2025-12-01T00:00:00.000000Z,"ERIC J. BARRON INNOVATION HUB BUILDING, University Park",40.7922763,-77.8628573,Employee reported suspicious person,Closed,End occurred: 01/23/2026 05:49 PM RULES AND REGULATIONS SUSPICIOUS ACTIVITY
003329,PSHI-2026-01-I-133002,2026-01-23T14:33:00.000000Z,2026-01-23T12:26:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 8 - NICU - Neonatal Intensive Care Unit West (NICU) > HMC - Children's Hospital - 8 - NICU - Neonatal Intensive Care Unit West (NICU), University Park",40.8147955,-77.8653126,Visitor sustained minor injury.,Closed,Non-Employee/Non-Patient Injury
003329,26UP00343,2026-01-23T14:14:00.000000Z,2026-01-22T14:02:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Employee reported suspicious activity,Open,End occurred: 01/23/2026 02:14 PM SUSPICIOUS ACTIVITY
003329,PSHI-2026-01-I-132997,2026-01-23T14:03:00.000000Z,2026-01-23T13:21:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Neuroscience Integrated Care Unit East > HMC - Main Hospital - 4 - Neuroscience Integrated Care Unit East, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
